Value,N,P,K,temperature,humidity,ph,rainfall,label
795.5504827958943,115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,Coffee
660.0823503129234,87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,Coffee
943.2850627960513,82,24,26,24.31274458,53.57285558,6.089443602999999,184.4103931,Coffee
1085.9788319941076,94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,Coffee
1034.688294244791,87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,Coffee
1158.2049893783146,118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,Coffee
1034.202892207503,87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,Coffee
1138.3220163761077,92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,Coffee
1108.1117349713822,97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,Coffee
531.8366791693777,99,40,32,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,Coffee
504.1098221797631,89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,Coffee
844.6236353676687,112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,Coffee
344.53584368295645,111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,Coffee
550.3540659702721,114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,Coffee
520.968337065451,117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,Coffee
784.2080399348465,111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,Coffee
1028.8403463238287,119,30,28,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,Coffee
605.4557939510202,116,40,33,24.91370487,54.15319242,7.042089492000001,129.5481144,Coffee
1094.2688294363834,95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,Coffee
756.0353715913353,86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,Coffee
1089.1343119189496,117,37,32,23.1069385,67.06230539,6.787658922,162.57696059999995,Coffee
590.8594937891413,105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,Coffee
1214.5455172247898,109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,Coffee
1020.8830052035265,80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,Coffee
385.18081377950756,101,31,26,26.70897548,69.71184111,6.861235184,158.86088869999998,Coffee
530.0067278059969,103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,Coffee
898.8881835640973,93,26,27,24.59245684,56.46829641,7.288211994,137.70440469999997,Coffee
459.802540726463,104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,Coffee
469.81269989787916,116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,Coffee
457.426122785409,107,38,29,26.65069302,57.56695719,6.35118177,145.105065,Coffee
440.8440934474604,101,33,33,26.97251562,62.0183627,6.908671378999999,142.8610793,Coffee
1165.7791868287823,107,31,31,23.17124551,52.97841162,6.766184468,153.12016440000005,Coffee
732.8401984832449,99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,Coffee
1112.8336599531406,103,40,30,27.30901814,55.196224,6.3483162570000005,141.48316440000005,Coffee
1310.3419736179749,118,31,34,27.54823036,62.88179198,6.123796057000001,181.4170812,Coffee
621.3978635821115,106,21,35,25.627355,57.04151119,7.4285236339999985,188.5506536,Coffee
1060.868415742082,116,38,34,23.29250318,50.04557009,6.020947179,183.468585,Coffee
574.8519336704563,97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,Coffee
672.8762518991734,107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,Coffee
579.7161191152815,99,15,27,27.41711238,56.63636248,6.086922359,127.92461000000002,Coffee
387.6025503139724,118,33,30,24.13179691,67.22512329,6.362607851,173.32283859999995,Coffee
1009.4953085651892,117,32,34,26.2724184,52.12739421,6.758792552,127.1752928,Coffee
412.8040100343645,104,18,30,23.60301571,60.39647474,6.779832611000002,140.9370415,Coffee
606.1049389157879,91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,Coffee
695.1474127985954,107,21,26,26.45288458,55.32222678,7.235070264,144.68613359999995,Coffee
634.7603834281374,83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,Coffee
1291.7983244700722,108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,Coffee
1281.6205296633361,116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,Coffee
886.8994749003233,116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,Coffee
1105.4109353038114,109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,Coffee
1268.4538529398108,89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,Coffee
1035.327456606893,118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,Coffee
511.75863239629473,111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,Coffee
871.3994932726735,84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,Coffee
1034.3229224118177,85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,Coffee
521.3976691503225,99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,Coffee
1000.0999424081135,81,30,31,24.65090184,51.93952357,7.027585558999999,135.1386537,Coffee
745.0637687179448,95,39,29,27.35152643,55.99375012,7.13411409,148.98125249999995,Coffee
867.4940526638093,81,34,30,25.17787724,62.26244581,6.6477659970000005,135.0119649,Coffee
480.5463794375803,80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,Coffee
1028.2841746093573,104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,Coffee
1154.8003096281216,109,29,28,23.26316991,60.51600210000001,6.724688502999999,194.1755471,Coffee
1257.9900265124688,100,32,26,25.234661,57.53161469,6.043485685,124.2261737,Coffee
335.9003994905766,100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,Coffee
738.6874891762495,83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,Coffee
718.939723187105,120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,Coffee
1091.8228606775988,104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,Coffee
1164.1080205724452,108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,Coffee
1226.3596245867861,91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,Coffee
360.86079257613335,86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,Coffee
819.7205020720487,98,18,27,27.56088634,68.49299897,6.516312148,167.43580749999995,Coffee
1038.801510497258,111,27,31,23.59302313,55.27564977,6.0433309510000015,191.3980675,Coffee
1269.8719390804144,84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,Coffee
1264.3592958186373,98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,Coffee
395.052453820609,118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,Coffee
1180.760022352852,103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,Coffee
423.39827513810997,82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,Coffee
529.5741809702406,86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,Coffee
1273.9606247961706,88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,Coffee
640.2999465928494,84,27,29,23.32293161,53.00366334,7.167092586,168.26442869999997,Coffee
1306.6275938876151,120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,Coffee
700.5265248410824,106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,Coffee
1119.4492159822623,113,21,33,26.02241444,55.83288958,7.277422737999999,176.90209240000004,Coffee
649.8828937350102,117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,Coffee
577.4738567764829,80,30,25,26.24092174,65.64381357,7.487266991,148.37712019999995,Coffee
444.88160699954017,88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,Coffee
493.36867103681124,113,33,34,26.00373964,62.144510200000006,6.559817161000002,153.477776,Coffee
632.7887903471376,87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,Coffee
558.3658054766806,113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,Coffee
564.7994166184604,98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,Coffee
544.2545562483685,97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,Coffee
827.9720056469705,85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,Coffee
636.5366727147164,82,29,35,26.67377159,52.24226285,6.246872394,156.15438980000005,Coffee
702.0733358885599,103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,Coffee
356.0776887538177,112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,Coffee
572.87716783217,99,19,33,27.536454700000004,55.51673151,6.273741983,130.6377143,Coffee
359.05802113863183,120,20,34,23.56960509,50.56339727,6.906124587000001,130.3797119,Coffee
1111.168638438547,114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,Coffee
616.3058697787633,100,40,35,27.56441788,54.41094079,6.9557873510000015,177.816092,Coffee
438.2278530583079,108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,Coffee
941.681631384739,115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,Coffee
530.2004849547859,87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,Coffee
588.4166818739582,82,24,26,24.31274458,53.57285558,6.089443602999999,184.4103931,Coffee
1089.8730131760426,94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,Coffee
1108.2093452033287,87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,Coffee
789.2078211555734,118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,Coffee
459.4409122883073,87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,Coffee
936.1182981100791,92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,Coffee
1170.6846543443937,97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,Coffee
1285.5559930278769,99,40,32,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,Coffee
603.6371147521004,89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,Coffee
686.2477951006056,112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,Coffee
683.9778066160627,111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,Coffee
1297.0597995007324,114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,Coffee
383.5089945029516,117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,Coffee
849.2892957609281,111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,Coffee
881.4065279610127,119,30,28,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,Coffee
886.8894948048363,116,40,33,24.91370487,54.15319242,7.042089492000001,129.5481144,Coffee
389.46729940245757,95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,Coffee
1026.3548822519074,86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,Coffee
1269.0417968173886,117,37,32,23.1069385,67.06230539,6.787658922,162.57696059999995,Coffee
668.269707890182,105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,Coffee
1211.6061053708295,109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,Coffee
1127.8368881836195,80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,Coffee
967.4569836914457,101,31,26,26.70897548,69.71184111,6.861235184,158.86088869999998,Coffee
436.1499377663441,103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,Coffee
633.0836449837028,93,26,27,24.59245684,56.46829641,7.288211994,137.70440469999997,Coffee
1184.975585835269,104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,Coffee
436.88571685495157,116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,Coffee
1231.9212767108147,107,38,29,26.65069302,57.56695719,6.35118177,145.105065,Coffee
761.9871513780607,101,33,33,26.97251562,62.0183627,6.908671378999999,142.8610793,Coffee
990.9473297739142,107,31,31,23.17124551,52.97841162,6.766184468,153.12016440000005,Coffee
1215.792478803304,99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,Coffee
1152.5239060904096,103,40,30,27.30901814,55.196224,6.3483162570000005,141.48316440000005,Coffee
782.6616557160681,118,31,34,27.54823036,62.88179198,6.123796057000001,181.4170812,Coffee
430.2038155387052,106,21,35,25.627355,57.04151119,7.4285236339999985,188.5506536,Coffee
867.7177132809308,116,38,34,23.29250318,50.04557009,6.020947179,183.468585,Coffee
489.1557199624358,97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,Coffee
1193.774205887221,107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,Coffee
1322.6968546422336,99,15,27,27.41711238,56.63636248,6.086922359,127.92461000000002,Coffee
934.0150390664759,118,33,30,24.13179691,67.22512329,6.362607851,173.32283859999995,Coffee
632.9471694506151,117,32,34,26.2724184,52.12739421,6.758792552,127.1752928,Coffee
978.1005979542938,104,18,30,23.60301571,60.39647474,6.779832611000002,140.9370415,Coffee
1159.601709995659,91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,Coffee
1290.4420235243501,107,21,26,26.45288458,55.32222678,7.235070264,144.68613359999995,Coffee
579.9864571841221,83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,Coffee
475.16276747382335,108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,Coffee
665.0777556512962,116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,Coffee
909.150262631486,116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,Coffee
1194.1799874244164,109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,Coffee
713.0742355698462,89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,Coffee
783.4213571562027,118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,Coffee
1265.3625862033045,111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,Coffee
902.6558929993861,84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,Coffee
315.31596352313625,85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,Coffee
1090.3228027287562,99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,Coffee
946.8139536612185,81,30,31,24.65090184,51.93952357,7.027585558999999,135.1386537,Coffee
774.9272714815773,95,39,29,27.35152643,55.99375012,7.13411409,148.98125249999995,Coffee
823.8128566005482,81,34,30,25.17787724,62.26244581,6.6477659970000005,135.0119649,Coffee
1169.984569583809,80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,Coffee
1299.5242305596503,104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,Coffee
617.0223038515189,109,29,28,23.26316991,60.51600210000001,6.724688502999999,194.1755471,Coffee
718.6272410809668,100,32,26,25.234661,57.53161469,6.043485685,124.2261737,Coffee
389.32608296927026,100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,Coffee
702.678571342568,83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,Coffee
1027.608065074382,120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,Coffee
856.7640715284592,104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,Coffee
1067.1462349416074,108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,Coffee
847.0238920225091,91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,Coffee
1127.1356662740122,86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,Coffee
1129.0332799612752,98,18,27,27.56088634,68.49299897,6.516312148,167.43580749999995,Coffee
1015.3334662771659,111,27,31,23.59302313,55.27564977,6.0433309510000015,191.3980675,Coffee
527.3643615060445,84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,Coffee
915.4208450041916,98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,Coffee
713.8769326423871,118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,Coffee
345.10391355930057,103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,Coffee
314.03705446138304,82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,Coffee
516.3559495592161,86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,Coffee
1131.7283431008032,88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,Coffee
1102.3552066564046,84,27,29,23.32293161,53.00366334,7.167092586,168.26442869999997,Coffee
719.1813128864167,120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,Coffee
540.280411410942,106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,Coffee
640.8995518973278,113,21,33,26.02241444,55.83288958,7.277422737999999,176.90209240000004,Coffee
1289.1243164325306,117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,Coffee
913.105478943278,80,30,25,26.24092174,65.64381357,7.487266991,148.37712019999995,Coffee
1195.0707515009392,88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,Coffee
833.9314662796215,113,33,34,26.00373964,62.144510200000006,6.559817161000002,153.477776,Coffee
1233.44337862341,87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,Coffee
1098.1689180910344,113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,Coffee
1246.0860257364016,98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,Coffee
1101.9259046580162,97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,Coffee
384.5898851934909,85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,Coffee
803.1852802870477,82,29,35,26.67377159,52.24226285,6.246872394,156.15438980000005,Coffee
310.35180724378694,103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,Coffee
303.9441309445628,112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,Coffee
383.39292877922344,99,19,33,27.536454700000004,55.51673151,6.273741983,130.6377143,Coffee
435.4519449958389,120,20,34,23.56960509,50.56339727,6.906124587000001,130.3797119,Coffee
813.3761492793369,114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,Coffee
1005.4273184209015,100,40,35,27.56441788,54.41094079,6.9557873510000015,177.816092,Coffee
676.9874285666201,108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,Coffee
1065.3761758872702,115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,Coffee
438.61211001611116,87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,Coffee
948.7080493724245,82,24,26,24.31274458,53.57285558,6.089443602999999,184.4103931,Coffee
503.4365083443941,94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,Coffee
1281.5975514933307,87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,Coffee
318.3815156851557,118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,Coffee
524.4440524194232,87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,Coffee
843.6599659672634,92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,Coffee
405.36687971042704,97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,Coffee
877.5251699422631,99,40,32,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,Coffee
612.6140897744758,89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,Coffee
391.10270327661567,112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,Coffee
1106.1271247908544,111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,Coffee
842.7192004128243,114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,Coffee
1029.590156849043,117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,Coffee
1220.246027885487,111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,Coffee
798.3351665707385,119,30,28,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,Coffee
1121.6924785396668,116,40,33,24.91370487,54.15319242,7.042089492000001,129.5481144,Coffee
443.1786935519916,95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,Coffee
890.4911893907735,86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,Coffee
747.6126324961037,117,37,32,23.1069385,67.06230539,6.787658922,162.57696059999995,Coffee
457.9480110647117,105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,Coffee
1203.0241887687093,109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,Coffee
783.3271495461079,80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,Coffee
475.8222564137475,101,31,26,26.70897548,69.71184111,6.861235184,158.86088869999998,Coffee
722.9262891432131,103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,Coffee
835.7868904841032,93,26,27,24.59245684,56.46829641,7.288211994,137.70440469999997,Coffee
1260.120167116775,104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,Coffee
852.8410463793118,116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,Coffee
524.6301300802471,107,38,29,26.65069302,57.56695719,6.35118177,145.105065,Coffee
640.3340665316445,101,33,33,26.97251562,62.0183627,6.908671378999999,142.8610793,Coffee
1048.75543905767,107,31,31,23.17124551,52.97841162,6.766184468,153.12016440000005,Coffee
1035.5871180685763,99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,Coffee
935.4227161829466,103,40,30,27.30901814,55.196224,6.3483162570000005,141.48316440000005,Coffee
642.3832369686828,118,31,34,27.54823036,62.88179198,6.123796057000001,181.4170812,Coffee
683.1432814835587,106,21,35,25.627355,57.04151119,7.4285236339999985,188.5506536,Coffee
602.9197842884523,116,38,34,23.29250318,50.04557009,6.020947179,183.468585,Coffee
475.3133429887954,97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,Coffee
1072.1030898307285,107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,Coffee
814.4464028942436,99,15,27,27.41711238,56.63636248,6.086922359,127.92461000000002,Coffee
1055.6625333123675,118,33,30,24.13179691,67.22512329,6.362607851,173.32283859999995,Coffee
756.9038836442046,117,32,34,26.2724184,52.12739421,6.758792552,127.1752928,Coffee
334.0851646047868,104,18,30,23.60301571,60.39647474,6.779832611000002,140.9370415,Coffee
570.2801614502454,91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,Coffee
1179.7328874359223,107,21,26,26.45288458,55.32222678,7.235070264,144.68613359999995,Coffee
1089.8955291094735,83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,Coffee
631.1860109011847,108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,Coffee
523.6876896919226,116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,Coffee
1123.429912680359,116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,Coffee
971.3112900812663,109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,Coffee
531.3069336375022,89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,Coffee
935.233822360304,118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,Coffee
588.6277930844228,111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,Coffee
798.8438216269067,84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,Coffee
556.1812358815848,85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,Coffee
1089.0500002631302,99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,Coffee
544.3330527160431,81,30,31,24.65090184,51.93952357,7.027585558999999,135.1386537,Coffee
383.47363527452904,95,39,29,27.35152643,55.99375012,7.13411409,148.98125249999995,Coffee
850.3433213576677,81,34,30,25.17787724,62.26244581,6.6477659970000005,135.0119649,Coffee
533.6052459442727,80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,Coffee
837.2947685556413,104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,Coffee
343.3394530113126,109,29,28,23.26316991,60.51600210000001,6.724688502999999,194.1755471,Coffee
1185.3476630516238,100,32,26,25.234661,57.53161469,6.043485685,124.2261737,Coffee
733.2270464372868,100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,Coffee
365.26146881193966,83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,Coffee
542.2215707815423,120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,Coffee
875.2092324068843,104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,Coffee
1007.9738960033475,108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,Coffee
727.8644145274764,91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,Coffee
475.3124069289524,86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,Coffee
1248.9567892815398,98,18,27,27.56088634,68.49299897,6.516312148,167.43580749999995,Coffee
1201.8956343762202,111,27,31,23.59302313,55.27564977,6.0433309510000015,191.3980675,Coffee
1069.7718419047808,84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,Coffee
960.866848333868,98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,Coffee
378.654634964151,118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,Coffee
588.7740265679383,103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,Coffee
618.8524664270519,82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,Coffee
807.1173748165677,86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,Coffee
354.66933394890543,88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,Coffee
798.4849456018551,84,27,29,23.32293161,53.00366334,7.167092586,168.26442869999997,Coffee
682.3165792397097,120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,Coffee
723.3822302041488,106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,Coffee
1240.1062587814413,113,21,33,26.02241444,55.83288958,7.277422737999999,176.90209240000004,Coffee
525.3988348331975,117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,Coffee
833.1677177527441,80,30,25,26.24092174,65.64381357,7.487266991,148.37712019999995,Coffee
364.26277688029853,88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,Coffee
1201.5919512079893,113,33,34,26.00373964,62.144510200000006,6.559817161000002,153.477776,Coffee
437.44871427144096,87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,Coffee
884.7242994336649,113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,Coffee
753.3535009024341,98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,Coffee
1007.6103164548484,97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,Coffee
578.5581704021404,85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,Coffee
1173.490394756166,82,29,35,26.67377159,52.24226285,6.246872394,156.15438980000005,Coffee
841.2169506270275,103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,Coffee
1262.8358414426184,112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,Coffee
994.2777981473648,99,19,33,27.536454700000004,55.51673151,6.273741983,130.6377143,Coffee
899.9508706970024,120,20,34,23.56960509,50.56339727,6.906124587000001,130.3797119,Coffee
790.0419368288576,114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,Coffee
802.8031060917092,100,40,35,27.56441788,54.41094079,6.9557873510000015,177.816092,Coffee
964.3131656243944,108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,Coffee
825.8225781151159,115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,Coffee
1313.6700799082716,87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,Coffee
648.7467145562284,82,24,26,24.31274458,53.57285558,6.089443602999999,184.4103931,Coffee
358.5241637887624,94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,Coffee
949.2547075003299,87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,Coffee
649.3211576130267,118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,Coffee
1112.186394326457,87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,Coffee
838.2117810984391,92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,Coffee
1001.2135378319954,97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,Coffee
483.2710349293841,99,40,32,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,Coffee
518.5921130518059,89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,Coffee
368.410449867702,112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,Coffee
650.6236002353094,111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,Coffee
745.671513473394,114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,Coffee
953.5239080898715,117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,Coffee
